# Time = 0.242379  Cycle = 513
# X,UVector,P
0.005,0.999963,1.32296e-05,2.49987,0.999949
0.015101,0.999949,4.41346e-05,2.49982,0.999929
0.025202,0.999918,8.93996e-05,2.49971,0.999885
0.035303,0.99986,0.000162101,2.49951,0.999803
0.045404,0.999761,0.000280869,2.49916,0.999665
0.0555051,0.9996,0.000472636,2.4986,0.99944
0.0656061,0.999344,0.000775693,2.4977,0.999081
0.0757071,0.998949,0.00124288,2.49632,0.998529
0.0858081,0.998355,0.00194447,2.49425,0.997698
0.0959091,0.997485,0.00297017,2.49121,0.996482
0.10601,0.996247,0.00442949,2.48689,0.994751
0.116111,0.994529,0.00644971,2.4809,0.992352
0.126212,0.992208,0.00917107,2.47283,0.989116
0.136313,0.989155,0.012739,2.46224,0.984862
0.146414,0.985238,0.0172941,2.44869,0.979417
0.156515,0.980337,0.0229608,2.43181,0.972617
0.166616,0.974346,0.0298366,2.41128,0.964328
0.176717,0.967185,0.0379826,2.38687,0.954451
0.186818,0.958802,0.0474182,2.3585,0.942931
0.196919,0.949177,0.0581183,2.32618,0.92976
0.20702,0.93832,0.0700159,2.29005,0.914974
0.217121,0.92627,0.0830064,2.25035,0.898651
0.227222,0.913091,0.0969552,2.2074,0.880903
0.237323,0.898865,0.111706,2.16161,0.861867
0.247424,0.88369,0.12709,2.11339,0.8417
0.257525,0.867669,0.142933,2.06318,0.820564
0.267626,0.850913,0.159062,2.01144,0.798629
0.277727,0.833529,0.175312,1.95858,0.776057
0.287828,0.815623,0.191527,1.90501,0.753008
0.297929,0.797298,0.207568,1.85109,0.729628
0.30803,0.778648,0.223307,1.79715,0.706053
0.318131,0.759761,0.238633,1.74349,0.682406
0.328232,0.740716,0.253452,1.69035,0.658797
0.338333,0.721588,0.267681,1.63796,0.635324
0.348434,0.702442,0.281254,1.58649,0.612074
0.358535,0.683337,0.294117,1.5361,0.58912
0.368636,0.664328,0.306226,1.4869,0.566529
0.378737,0.645462,0.317548,1.439,0.544356
0.388838,0.626784,0.328061,1.39248,0.52265
0.398939,0.608333,0.337749,1.3474,0.501454
0.40904,0.590148,0.346604,1.3038,0.480806
0.419141,0.572266,0.354625,1.26173,0.46074
0.429242,0.554722,0.361815,1.22122,0.441288
0.439343,0.537557,0.368183,1.1823,0.422485
0.449444,0.520815,0.373742,1.14502,0.404367
0.459545,0.504554,0.378511,1.10943,0.386983
0.469646,0.488848,0.38251,1.07565,0.370398
0.479747,0.473812,0.385766,1.04382,0.354711
0.489848,0.459624,0.388308,1.01425,0.34009
0.499949,0.446597,0.390176,0.987496,0.326822
0.510051,0.435288,0.391416,0.964587,0.315442
0.520152,0.426688,0.392094,0.947397,0.306898
0.530253,0.422087,0.392299,0.938384,0.302431
0.540354,0.421234,0.39219,0.936949,0.30175
0.550455,0.421202,0.391999,0.937197,0.301915
0.560556,0.421134,0.391782,0.937419,0.302072
0.570657,0.420993,0.39153,0.93756,0.302198
0.580758,0.42077,0.391226,0.937629,0.302301
0.590859,0.420442,0.39084,0.937628,0.302387
0.60096,0.419963,0.390325,0.937543,0.302461
0.611061,0.41925,0.389604,0.937344,0.302527
0.621162,0.41818,0.388557,0.93698,0.302585
0.631263,0.416572,0.387018,0.936375,0.302638
0.641364,0.414193,0.384768,0.935431,0.302686
0.651465,0.410767,0.381549,0.934029,0.30273
0.661566,0.406008,0.377098,0.932048,0.30277
0.671667,0.399669,0.371184,0.929381,0.302807
0.681768,0.391601,0.363667,0.925964,0.302841
0.691869,0.381801,0.354546,0.921799,0.302872
0.70197,0.370453,0.343991,0.916963,0.302901
0.712071,0.357921,0.332341,0.911616,0.302929
0.722172,0.344721,0.320072,0.905978,0.302954
0.732273,0.33145,0.30774,0.900309,0.302978
0.742374,0.318704,0.295899,0.894865,0.303001
0.752475,0.307004,0.285031,0.889871,0.303022
0.762576,0.296735,0.275492,0.885491,0.303042
0.772677,0.288111,0.267482,0.881816,0.303061
0.782778,0.281181,0.261043,0.878863,0.303076
0.792879,0.275853,0.256088,0.876581,0.303084
0.80298,0.271935,0.252433,0.874866,0.303081
0.813081,0.269174,0.249835,0.873575,0.303053
0.823182,0.267303,0.248027,0.872519,0.30298
0.833283,0.266057,0.246734,0.871462,0.302822
0.843384,0.265192,0.245674,0.870074,0.302511
0.853485,0.264472,0.244537,0.867874,0.301929
0.863586,0.263653,0.242938,0.864112,0.300875
0.873687,0.262446,0.240349,0.857601,0.299018
0.883788,0.260459,0.235998,0.84647,0.295821
0.893889,0.257133,0.22874,0.827867,0.29045
0.90399,0.251665,0.216956,0.797719,0.281681
0.914091,0.242993,0.19862,0.750919,0.267898
0.924192,0.229947,0.171829,0.682728,0.247411
0.934293,0.211821,0.13624,0.592441,0.219451
0.944394,0.189477,0.0952049,0.488797,0.185951
0.954495,0.166326,0.0564256,0.391449,0.152751
0.964596,0.147267,0.0278898,0.320302,0.127065
0.974697,0.135171,0.0117914,0.280187,0.111869
0.984798,0.12913,0.00450505,0.261843,0.104706
0.994899,0.126618,0.00158823,0.254571,0.101824
1.005,0.125766,0.000385661,0.25215,0.10086
