# Time = 0.241466  Cycle = 511
# X,UVector,P
0.005,0.999966,1.21612e-05,2.49988,0.999953
0.015101,0.999954,4.06362e-05,2.49984,0.999935
0.025202,0.999924,8.25466e-05,2.49973,0.999894
0.035303,0.99987,0.000150203,2.49954,0.999818
0.045404,0.999778,0.000261257,2.49922,0.999689
0.0555051,0.999626,0.000441379,2.49869,0.999477
0.0656061,0.999385,0.000727289,2.49785,0.999139
0.0757071,0.99901,0.00116996,2.49654,0.998615
0.0858081,0.998445,0.00183759,2.49456,0.997824
0.0959091,0.997615,0.00281781,2.49166,0.996663
0.10601,0.996426,0.00421827,2.48751,0.995002
0.116111,0.994771,0.00616499,2.48175,0.992691
0.126212,0.992527,0.00879786,2.47394,0.98956
0.136313,0.989563,0.0122631,2.46365,0.98543
0.146414,0.985747,0.0167036,2.45045,0.980124
0.156515,0.980956,0.0222473,2.43394,0.973475
0.166616,0.975081,0.028996,2.41379,0.965344
0.176717,0.968038,0.0370162,2.38977,0.955626
0.186818,0.959772,0.0463324,2.36177,0.944261
0.196919,0.950257,0.0569248,2.32979,0.931235
0.20702,0.939501,0.0687302,2.29396,0.916579
0.217121,0.92754,0.0816472,2.25451,0.900368
0.227222,0.914436,0.0955433,2.21177,0.88271
0.237323,0.90027,0.110263,2.16611,0.863742
0.247424,0.885138,0.125637,2.11796,0.843619
0.257525,0.869145,0.141489,2.06778,0.822506
0.267626,0.8524,0.157646,2.01601,0.800572
0.277727,0.835014,0.173939,1.96307,0.777982
0.287828,0.817094,0.190212,1.90938,0.754897
0.297929,0.798742,0.206321,1.85531,0.731467
0.30803,0.780055,0.222136,1.8012,0.707828
0.318131,0.761121,0.237545,1.74734,0.684107
0.328232,0.742023,0.25245,1.69398,0.660416
0.338333,0.722835,0.266767,1.64136,0.636854
0.348434,0.703624,0.280429,1.58966,0.61351
0.358535,0.684451,0.293379,1.53902,0.590459
0.368636,0.66537,0.305573,1.48959,0.567768
0.378737,0.64643,0.316977,1.44145,0.545495
0.388838,0.627676,0.327567,1.3947,0.523689
0.398939,0.609149,0.337327,1.34939,0.502395
0.40904,0.590887,0.346249,1.30557,0.48165
0.419141,0.572928,0.354331,1.26329,0.461489
0.429242,0.555308,0.361575,1.22258,0.441945
0.439343,0.538069,0.367992,1.18347,0.423053
0.449444,0.521254,0.373594,1.14601,0.404851
0.459545,0.504922,0.378399,1.11025,0.387385
0.469646,0.489147,0.382429,1.0763,0.370723
0.479747,0.474045,0.385709,1.04433,0.354965
0.489848,0.459794,0.38827,1.01462,0.340275
0.499949,0.446707,0.39015,0.987742,0.326946
0.510051,0.435346,0.391399,0.964723,0.315511
0.520152,0.426702,0.392081,0.947445,0.306924
0.530253,0.422076,0.392287,0.938383,0.302433
0.540354,0.421219,0.392177,0.936941,0.301749
0.550455,0.421185,0.391984,0.937189,0.301914
0.560556,0.421114,0.391765,0.93741,0.302072
0.570657,0.42097,0.391509,0.93755,0.302198
0.580758,0.420742,0.3912,0.937618,0.302301
0.590859,0.420407,0.390808,0.937613,0.302387
0.60096,0.419915,0.390282,0.937523,0.302461
0.611061,0.419183,0.389542,0.937316,0.302527
0.621162,0.418082,0.388468,0.936939,0.302585
0.631263,0.416429,0.386886,0.936315,0.302638
0.641364,0.413983,0.384574,0.935342,0.302686
0.651465,0.410467,0.381272,0.933902,0.30273
0.661566,0.405594,0.376715,0.931871,0.30277
0.671667,0.399121,0.370675,0.929146,0.302807
0.681768,0.390905,0.363022,0.925667,0.302841
0.691869,0.380959,0.353765,0.921438,0.302873
0.70197,0.369481,0.343089,0.916547,0.302902
0.712071,0.356851,0.331348,0.911158,0.302929
0.722172,0.343598,0.31903,0.905497,0.302955
0.732273,0.330323,0.306696,0.899827,0.302979
0.742374,0.317625,0.294899,0.894404,0.303002
0.752475,0.306018,0.284117,0.88945,0.303023
0.762576,0.295872,0.274692,0.885123,0.303044
0.772677,0.287388,0.266812,0.881509,0.303062
0.782778,0.280602,0.260506,0.878615,0.303076
0.792879,0.275409,0.255676,0.876388,0.303084
0.80298,0.271608,0.252127,0.874716,0.303078
0.813081,0.268943,0.249614,0.873449,0.303045
0.823182,0.267142,0.247863,0.872392,0.302962
0.833283,0.265941,0.246598,0.871296,0.302786
0.843384,0.265095,0.24553,0.86981,0.302442
0.853485,0.264364,0.244337,0.867419,0.301802
0.863586,0.263499,0.242616,0.863314,0.300648
0.873687,0.262194,0.239805,0.856216,0.298621
0.883788,0.260036,0.235078,0.844115,0.295143
0.893889,0.256428,0.227217,0.823973,0.289322
0.90399,0.250525,0.214527,0.791516,0.279866
0.914091,0.241227,0.194943,0.741551,0.265113
0.924192,0.227387,0.166689,0.669668,0.243429
0.934293,0.208463,0.129868,0.576313,0.214344
0.944394,0.185687,0.088583,0.472126,0.180399
0.954495,0.162865,0.0509968,0.377878,0.147958
0.964596,0.14483,0.0245076,0.311883,0.123924
0.974697,0.133848,0.010156,0.276071,0.110274
0.984798,0.12854,0.00384092,0.260118,0.104024
0.994899,0.126377,0.00134845,0.253883,0.10155
1.005,0.125649,0.00032694,0.251822,0.100729
