# Time = 0.249228  Cycle = 528
# X,UVector,P
0.005,0.999929,2.42573e-05,2.49975,0.999901
0.015101,0.999905,7.99869e-05,2.49967,0.999868
0.025202,0.999852,0.000158745,2.49948,0.999792
0.035303,0.999756,0.000280557,2.49914,0.999658
0.045404,0.999597,0.000472653,2.49859,0.999435
0.0555051,0.999345,0.000772606,2.49771,0.999083
0.0656061,0.998958,0.00123148,2.49635,0.998541
0.0757071,0.998378,0.0019166,2.49433,0.99773
0.0858081,0.997533,0.0029135,2.49138,0.996549
0.0959091,0.996334,0.00432623,2.48719,0.994874
0.10601,0.994677,0.00627558,2.48142,0.992559
0.116111,0.992444,0.00889464,2.47365,0.989445
0.126212,0.989513,0.0123217,2.46348,0.98536
0.136313,0.985758,0.0166911,2.45049,0.980139
0.146414,0.981064,0.0221227,2.43431,0.973624
0.156515,0.97533,0.0287117,2.41464,0.965687
0.166616,0.968477,0.0365201,2.39126,0.956228
0.176717,0.960452,0.045571,2.36406,0.945193
0.186818,0.951234,0.0558462,2.33305,0.932566
0.196919,0.940827,0.0672877,2.29835,0.918377
0.20702,0.929266,0.0798015,2.26017,0.902696
0.217121,0.916608,0.0932647,2.2188,0.885621
0.227222,0.902929,0.107533,2.17461,0.867282
0.237323,0.888317,0.122448,2.12799,0.847821
0.247424,0.872871,0.137846,2.07937,0.827394
0.257525,0.856694,0.153564,2.02916,0.806159
0.267626,0.839889,0.169442,1.97777,0.784272
0.277727,0.822557,0.185334,1.92559,0.761884
0.287828,0.804794,0.201101,1.87297,0.739136
0.297929,0.786692,0.216621,1.82023,0.716161
0.30803,0.768336,0.231785,1.76765,0.693077
0.318131,0.749804,0.246499,1.7155,0.669992
0.328232,0.731166,0.260681,1.66398,0.647002
0.338333,0.712486,0.274264,1.61327,0.624192
0.348434,0.693823,0.287192,1.56353,0.601635
0.358535,0.675229,0.299421,1.51488,0.579397
0.368636,0.65675,0.310915,1.46743,0.557532
0.378737,0.638428,0.32165,1.42125,0.536089
0.388838,0.620304,0.331608,1.37641,0.515111
0.398939,0.602411,0.340777,1.33297,0.494634
0.40904,0.584785,0.349152,1.29096,0.474691
0.419141,0.567458,0.356735,1.25041,0.455311
0.429242,0.550464,0.363531,1.21135,0.436525
0.439343,0.533839,0.36955,1.17382,0.418364
0.449444,0.517627,0.374805,1.13785,0.400861
0.459545,0.50188,0.379314,1.1035,0.384063
0.469646,0.486674,0.383097,1.07087,0.368034
0.479747,0.472117,0.386178,1.04012,0.352872
0.489848,0.458388,0.388588,1.01155,0.338738
0.499949,0.445789,0.39036,0.985706,0.325918
0.510051,0.434869,0.391539,0.963598,0.314934
0.520152,0.426585,0.392187,0.947044,0.306705
0.530253,0.422165,0.392386,0.938385,0.302412
0.540354,0.421348,0.392284,0.937003,0.301756
0.550455,0.421328,0.392106,0.937255,0.30192
0.560556,0.421275,0.391905,0.937481,0.302076
0.570657,0.421157,0.391675,0.937629,0.3022
0.580758,0.420967,0.391402,0.937711,0.302302
0.590859,0.42069,0.391064,0.93773,0.302387
0.60096,0.42029,0.390623,0.937677,0.302461
0.611061,0.419705,0.39002,0.937532,0.302526
0.621162,0.418834,0.389159,0.937253,0.302584
0.631263,0.417532,0.387903,0.936779,0.302636
0.641364,0.415598,0.386065,0.936025,0.302684
0.651465,0.412783,0.383416,0.934886,0.302727
0.661566,0.408816,0.379699,0.933244,0.302767
0.671667,0.403431,0.37467,0.930987,0.302803
0.681768,0.396429,0.368143,0.928029,0.302837
0.691869,0.387722,0.360036,0.924333,0.302868
0.70197,0.377385,0.350419,0.919931,0.302897
0.712071,0.365666,0.339522,0.914932,0.302923
0.722172,0.352981,0.327732,0.909515,0.302948
0.732273,0.339862,0.315541,0.903909,0.302972
0.742374,0.326892,0.303491,0.898367,0.302993
0.752475,0.314627,0.292097,0.893126,0.303014
0.762576,0.303524,0.281784,0.888386,0.303034
0.772677,0.293899,0.272845,0.884281,0.303053
0.782778,0.285907,0.265422,0.880877,0.30307
0.792879,0.279549,0.259516,0.878168,0.303084
0.80298,0.274705,0.255011,0.876094,0.303092
0.813081,0.27117,0.251714,0.874549,0.303089
0.823182,0.268698,0.249387,0.873393,0.303064
0.833283,0.267033,0.247778,0.872452,0.302999
0.843384,0.265932,0.246632,0.871508,0.302857
0.853485,0.265168,0.245692,0.870265,0.302577
0.863586,0.264532,0.244678,0.868289,0.302053
0.873687,0.263804,0.243246,0.864904,0.301104
0.883788,0.262722,0.240918,0.859037,0.29943
0.893889,0.260934,0.236994,0.848989,0.296545
0.90399,0.25793,0.230424,0.832143,0.291687
0.914091,0.252967,0.219701,0.804699,0.283718
0.924192,0.245039,0.202869,0.761725,0.271099
0.934293,0.232976,0.17793,0.698219,0.25211
0.944394,0.215905,0.144059,0.612241,0.225673
0.954495,0.194263,0.103688,0.510191,0.193008
0.964596,0.170919,0.0637506,0.409836,0.159179
0.974697,0.150701,0.0326938,0.332415,0.131547
0.984798,0.137194,0.0141574,0.286555,0.11433
0.994899,0.130249,0.00529574,0.265112,0.106002
1.005,0.127605,0.00131336,0.257361,0.102942
