# Time = 0.239183  Cycle = 506
# X,UVector,P
0.005,0.999973,9.81751e-06,2.49991,0.999963
0.015101,0.999963,3.29405e-05,2.49987,0.999948
0.025202,0.999938,6.73963e-05,2.49978,0.999914
0.035303,0.999893,0.000123735,2.49963,0.99985
0.045404,0.999815,0.00021732,2.49935,0.999741
0.0555051,0.999686,0.000370841,2.4989,0.99956
0.0656061,0.999478,0.000617238,2.49817,0.999269
0.0757071,0.999152,0.00100292,2.49703,0.998813
0.0858081,0.998654,0.00159095,2.49529,0.998117
0.0959091,0.997915,0.00246359,2.49271,0.997083
0.10601,0.996846,0.00372362,2.48898,0.995589
0.116111,0.995343,0.00549344,2.48374,0.993488
0.126212,0.993283,0.00791144,2.47657,0.990615
0.136313,0.990537,0.0111253,2.46703,0.986787
0.146414,0.98697,0.0152827,2.45468,0.981824
0.156515,0.982452,0.0205196,2.43909,0.97555
0.166616,0.976868,0.0269489,2.41991,0.967814
0.176717,0.970123,0.0346501,2.39687,0.958499
0.186818,0.962151,0.0436612,2.36981,0.947529
0.196919,0.952918,0.0539751,2.33871,0.934874
0.20702,0.942423,0.0655398,2.30367,0.920555
0.217121,0.930693,0.0782624,2.26488,0.904634
0.227222,0.917784,0.0920156,2.22265,0.887215
0.237323,0.903775,0.106647,2.17736,0.868429
0.247424,0.88876,0.121986,2.12944,0.848428
0.257525,0.872844,0.137854,2.07934,0.827381
0.267626,0.856137,0.154074,2.02751,0.805458
0.277727,0.838752,0.170472,1.9744,0.78283
0.287828,0.820798,0.186884,1.92043,0.759662
0.297929,0.802383,0.203161,1.86599,0.736108
0.30803,0.783606,0.219167,1.81143,0.712314
0.318131,0.764559,0.234782,1.75707,0.688409
0.328232,0.745328,0.249904,1.70318,0.664512
0.338333,0.72599,0.264444,1.64998,0.640727
0.348434,0.706616,0.27833,1.59768,0.617147
0.358535,0.68727,0.291501,1.54645,0.593851
0.368636,0.668007,0.30391,1.49641,0.570909
0.378737,0.64888,0.315521,1.44767,0.548383
0.388838,0.629934,0.326307,1.40033,0.526325
0.398939,0.611214,0.336252,1.35444,0.50478
0.40904,0.592758,0.345344,1.31007,0.483788
0.419141,0.574605,0.353581,1.26726,0.463387
0.429242,0.556794,0.360965,1.22603,0.443611
0.439343,0.539366,0.367507,1.18644,0.424494
0.449444,0.522367,0.373217,1.14852,0.406076
0.459545,0.505854,0.378115,1.11233,0.388405
0.469646,0.489905,0.382221,1.07797,0.371548
0.479747,0.474635,0.385563,1.04562,0.355606
0.489848,0.460224,0.388171,1.01556,0.340746
0.499949,0.446988,0.390086,0.988364,0.32726
0.510051,0.435491,0.391356,0.965065,0.315687
0.520152,0.426737,0.392049,0.947566,0.306991
0.530253,0.422048,0.392257,0.938382,0.302439
0.540354,0.421179,0.392143,0.936923,0.301747
0.550455,0.421141,0.391946,0.937169,0.301912
0.560556,0.421063,0.391721,0.937389,0.302071
0.570657,0.420911,0.391457,0.937526,0.302197
0.580758,0.42067,0.391136,0.937588,0.3023
0.590859,0.420315,0.390725,0.937576,0.302387
0.60096,0.419791,0.390169,0.937472,0.302461
0.611061,0.419008,0.389382,0.937243,0.302527
0.621162,0.417827,0.388233,0.936832,0.302586
0.631263,0.416052,0.386538,0.936156,0.302639
0.641364,0.413434,0.384065,0.935109,0.302687
0.651465,0.409684,0.380547,0.933569,0.302731
0.661566,0.404517,0.375716,0.931412,0.302771
0.671667,0.397698,0.369357,0.928539,0.302809
0.681768,0.38911,0.361358,0.924899,0.302843
0.691869,0.378799,0.351762,0.920514,0.302875
0.70197,0.367002,0.340791,0.915486,0.302904
0.712071,0.354141,0.328834,0.909997,0.302932
0.722172,0.34077,0.316408,0.904287,0.302957
0.732273,0.327508,0.304086,0.898623,0.302982
0.742374,0.314949,0.292418,0.893261,0.303005
0.752475,0.303587,0.281863,0.888413,0.303026
0.762576,0.29376,0.272736,0.884224,0.303046
0.772677,0.285634,0.265187,0.880762,0.303064
0.782778,0.279208,0.259214,0.878018,0.303077
0.792879,0.274349,0.25469,0.875922,0.303081
0.80298,0.270834,0.251401,0.874349,0.303067
0.813081,0.268396,0.249087,0.873131,0.303019
0.823182,0.26676,0.247467,0.872053,0.302907
0.833283,0.26566,0.246253,0.870827,0.302678
0.843384,0.264845,0.245139,0.869045,0.302238
0.853485,0.264069,0.24377,0.866088,0.301429
0.863586,0.263058,0.241685,0.860982,0.299983
0.873687,0.261466,0.238225,0.852185,0.297464
0.883788,0.258812,0.232418,0.837309,0.293181
0.893889,0.254403,0.222856,0.812822,0.286085
0.90399,0.247282,0.207656,0.773982,0.274717
0.914091,0.236285,0.184742,0.715581,0.257344
0.924192,0.220394,0.152841,0.634521,0.23261
0.934293,0.199624,0.11344,0.534789,0.201023
0.944394,0.176234,0.072524,0.431772,0.16674
0.954495,0.154813,0.0387802,0.3474,0.137017
0.964596,0.139572,0.017445,0.294284,0.117278
0.974697,0.131168,0.00692644,0.2679,0.107087
0.984798,0.127392,0.00256707,0.256791,0.102706
0.994899,0.125916,0.000893826,0.252577,0.10103
1.005,0.125429,0.000216034,0.251202,0.100481
