# Time = 0.2369  Cycle = 501
# X,UVector,P
0.005,0.999979,7.88465e-06,2.49993,0.99997
0.015101,0.99997,2.65674e-05,2.4999,0.999958
0.025202,0.99995,5.47577e-05,2.49983,0.99993
0.035303,0.999912,0.000101448,2.49969,0.999877
0.045404,0.999847,0.000179944,2.49946,0.999786
0.0555051,0.999737,0.000310191,2.49908,0.999632
0.0656061,0.999559,0.000521581,2.49846,0.999383
0.0757071,0.999276,0.00085614,2.49747,0.998987
0.0858081,0.99884,0.00137184,2.49594,0.998376
0.0959091,0.998184,0.00214551,2.49365,0.99746
0.10601,0.997227,0.00327469,2.49031,0.996121
0.116111,0.995866,0.00487756,2.48556,0.99422
0.126212,0.993983,0.00709019,2.479,0.991591
0.136313,0.991448,0.0100607,2.47019,0.988056
0.146414,0.988123,0.0139406,2.45867,0.983428
0.156515,0.983876,0.018873,2.44399,0.977525
0.166616,0.978581,0.0249816,2.42578,0.970185
0.176717,0.972136,0.0323583,2.40373,0.961277
0.186818,0.964465,0.041055,2.37765,0.95071
0.196919,0.955523,0.051078,2.34746,0.938439
0.20702,0.945298,0.0623875,2.31324,0.924472
0.217121,0.933811,0.0748999,2.27515,0.90886
0.227222,0.921111,0.0884945,2.23349,0.891696
0.237323,0.907272,0.103022,2.18862,0.873109
0.247424,0.892385,0.118312,2.14096,0.853248
0.257525,0.876556,0.134185,2.09097,0.832281
0.267626,0.859896,0.150459,2.03912,0.810382
0.277727,0.84252,0.166953,1.98586,0.787726
0.287828,0.82454,0.1835,1.93163,0.764483
0.297929,0.806067,0.199941,1.87683,0.740813
0.30803,0.787203,0.216136,1.82184,0.716867
0.318131,0.768046,0.231958,1.76698,0.692781
0.328232,0.748683,0.247299,1.71254,0.668679
0.338333,0.729197,0.262065,1.65877,0.64467
0.348434,0.70966,0.276178,1.60587,0.620851
0.358535,0.690138,0.289575,1.55402,0.597308
0.368636,0.670692,0.302204,1.50336,0.574112
0.378737,0.651375,0.314026,1.45402,0.551329
0.388838,0.632235,0.325014,1.40607,0.529013
0.398939,0.613318,0.335147,1.3596,0.507213
0.40904,0.594665,0.344413,1.31466,0.485971
0.419141,0.576315,0.35281,1.2713,0.465325
0.429242,0.558309,0.360339,1.22956,0.44531
0.439343,0.540689,0.367008,1.18947,0.425964
0.449444,0.523501,0.37283,1.15108,0.407326
0.459545,0.506804,0.377823,1.11445,0.389445
0.469646,0.490678,0.382008,1.07967,0.372389
0.479747,0.475236,0.385414,1.04693,0.35626
0.489848,0.460663,0.388071,1.01652,0.341225
0.499949,0.447273,0.39002,0.988998,0.32758
0.510051,0.435638,0.391312,0.965414,0.315866
0.520152,0.426773,0.392015,0.947689,0.307058
0.530253,0.42202,0.392226,0.938381,0.302445
0.540354,0.421139,0.392109,0.936904,0.301745
0.550455,0.421095,0.391908,0.937149,0.301911
0.560556,0.421011,0.391676,0.937366,0.30207
0.570657,0.420849,0.391403,0.9375,0.302197
0.580758,0.420595,0.391069,0.937557,0.3023
0.590859,0.420218,0.390637,0.937536,0.302387
0.60096,0.41966,0.390049,0.937418,0.302462
0.611061,0.418821,0.389211,0.937166,0.302528
0.621162,0.417554,0.387981,0.936718,0.302587
0.631263,0.415649,0.386166,0.935986,0.30264
0.641364,0.412846,0.383522,0.93486,0.302688
0.651465,0.40885,0.379775,0.933214,0.302732
0.661566,0.403375,0.374658,0.930925,0.302773
0.671667,0.396201,0.367969,0.927899,0.30281
0.681768,0.387236,0.35962,0.924098,0.302844
0.691869,0.376562,0.349688,0.919557,0.302876
0.70197,0.364458,0.338432,0.914397,0.302906
0.712071,0.351383,0.326277,0.908817,0.302934
0.722172,0.337921,0.313766,0.903068,0.30296
0.732273,0.324699,0.301482,0.897423,0.302984
0.742374,0.312306,0.289968,0.892132,0.303007
0.752475,0.30121,0.279661,0.8874,0.303029
0.762576,0.291718,0.270844,0.883354,0.303049
0.772677,0.283957,0.263632,0.880046,0.303066
0.782778,0.27789,0.257991,0.877451,0.303077
0.792879,0.273357,0.253766,0.87548,0.303076
0.80298,0.270117,0.250725,0.873993,0.303052
0.813081,0.267893,0.248594,0.872804,0.302985
0.823182,0.266406,0.247083,0.87167,0.302836
0.833283,0.265386,0.24589,0.870261,0.302539
0.843384,0.264579,0.244689,0.868094,0.301979
0.853485,0.263725,0.243082,0.864425,0.300959
0.863586,0.26252,0.240535,0.858078,0.299153
0.873687,0.260569,0.236275,0.847206,0.296033
0.883788,0.25731,0.229164,0.828986,0.290775
0.893889,0.251946,0.217593,0.799377,0.282166
0.90399,0.243415,0.199534,0.753274,0.268597
0.914091,0.230541,0.173054,0.685858,0.248363
0.924192,0.212582,0.137713,0.59618,0.220629
0.934293,0.190322,0.0967095,0.492588,0.187207
0.944394,0.167092,0.0576511,0.394507,0.153825
0.954495,0.147803,0.0286531,0.322185,0.127763
0.964596,0.135454,0.0121641,0.281078,0.112213
0.974697,0.129234,0.00467417,0.262153,0.104827
0.984798,0.126604,0.00170774,0.254533,0.101808
0.994899,0.125607,0.000591045,0.251705,0.100681
1.005,0.125282,0.000142497,0.250791,0.100316
